Series Name,Series Code,Country Name,Country Code,2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,"Congo, Rep.",COG,..,..,..,..,11.1,11.1,12.4,10.6,8.2,8.1
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Costa Rica,CRI,..,..,..,..,25.2,25.7,24.5,14.6,14.4,14.4
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Côte d'Ivoire,CIV,..,..,..,..,12.1,12.6,13.9,12,11.8,12.6
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Croatia,HRV,..,..,..,..,18.4,18.4,16.2,17.1,17.6,16.8
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Cyprus,CYP,..,..,..,..,25.4,20,18.7,17.5,14.9,19.1
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Czech Republic,CZE,..,..,..,..,17.7,15.3,13.8,12.1,12.1,13.8
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Denmark,DNK,..,..,..,..,14.7,14.5,22.5,21.4,20.3,24.2
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Djibouti,DJI,..,..,..,..,22.8,22.8,26,26,25.5,26.2
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Dominica,DMA,..,..,..,..,46.5,36.5,33.4,35.2,34.5,36.8
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Dominican Republic,DOM,..,..,..,..,25,24.5,22,21.3,20.4,20.1
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Ecuador,ECU,..,..,..,..,7.9,9.9,10.7,12.5,11.7,11.9
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,"Egypt, Arab Rep.",EGY,..,..,..,..,10.8,11.5,10.9,12.1,8,9.7
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,El Salvador,SLV,..,..,..,..,21.3,19.2,14,15.8,16.7,19.5
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Equatorial Guinea,GNQ,..,..,..,..,22,22.7,23.3,21.4,17,17.4
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Eritrea,ERI,..,..,..,..,21.9,..,..,..,..,..
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Estonia,EST,..,..,..,..,11.2,11.4,10.5,9.9,8.5,10.3
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Eswatini,SWZ,..,..,..,..,20.6,20,13.6,15,16.2,16.5
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Ethiopia,ETH,..,..,..,..,4.7,4.7,4.4,4.1,3.9,3.6
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Fiji,FJI,..,..,..,..,24.7,24,22.2,21.1,20.3,21.8
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Finland,FIN,..,..,..,..,16.4,14.3,12.7,11.8,11.3,13.3
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,France,FRA,..,..,..,..,14.2,14.3,14.5,13.6,13,13.6
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Gabon,GAB,..,..,..,..,22.2,22.6,21.2,19.4,18.9,19.1
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,"Gambia, The",GMB,..,..,..,..,29,25.4,23.7,21.1,20,20.2
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Georgia,GEO,..,..,..,..,8.2,7.9,9.8,7.4,6.5,6.6
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Germany,DEU,..,..,..,..,29.2,28.5,26.6,33.8,32.2,25.6
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Ghana,GHA,..,..,..,..,27.1,25.4,19.3,24.5,22.2,23.6
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Greece,GRC,..,..,..,..,14.1,15.6,22.2,20.7,19.5,20.4
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Grenada,GRD,..,..,..,..,39.8,29.8,23.9,27.7,27.6,30.9
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Guatemala,GTM,..,..,..,..,21.4,16.6,14.2,12.3,19.4,20.1
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Guinea,GIN,..,..,..,..,17.2,17,16.4,20.9,19.6,20.3
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Guinea-Bissau,GNB,..,..,..,..,33.1,31.2,27.6,26.9,24.9,27.3
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Guyana,GUY,..,..,..,..,32.2,29.3,30.1,28.9,30,32.8
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Haiti,HTI,..,..,..,..,36.8,35.7,30.5,26.2,22.7,21.1
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Honduras,HND,..,..,..,..,24.5,19.6,17.2,21.1,17.2,20.8
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,"Hong Kong, China",HKG,..,..,..,..,15.3,15.5,15,15.1,15.4,16.1
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Hungary,HUN,..,..,..,..,15.3,16.3,25.1,23.4,17.6,18
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Iceland,ISL,..,..,..,..,8.9,8.9,8.8,9.4,10,12.2
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,India,IND,..,..,..,..,22.9,22,20.6,17.6,17,18.2
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Indonesia,IDN,..,..,..,..,14.2,13.7,11.1,11.2,10.7,10.9
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,"Iran, Islamic Rep.",IRN,..,..,..,..,10,8.1,6.2,5.8,5.3,5.2
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Iraq,IRQ,..,..,..,..,7.9,7.9,14.3,12,9.5,8.5
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Ireland,IRL,..,..,..,..,24.1,23.4,21.4,20.6,19.7,19
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Israel,ISR,..,..,..,..,14.2,14.3,13.9,12.6,11.9,11.8
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Italy,ITA,..,..,..,..,25.5,23.8,21.6,20.2,19.3,16.8
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Jamaica,JAM,..,..,..,..,41.6,28,20.5,23.3,22.3,26.4
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Japan,JPN,..,..,..,..,29.1,25.9,22.6,21.7,18.6,21.2
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Jordan,JOR,..,..,..,..,22.8,24.5,24.5,23.8,23.9,24.6
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Kazakhstan,KAZ,..,..,..,..,9.8,9.1,9.8,6,5,4.4
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Kenya,KEN,..,..,..,..,23.1,21.6,17.6,20.2,21.5,21.7
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Kiribati,KIR,..,..,..,..,56.2,52.2,46.2,42.4,39.4,41.3
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,"Korea, Rep.",KOR,..,..,..,..,10,10.1,9,8.7,8.5,11.4
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Kosovo,XKX,..,..,..,..,15,16.3,13.5,12.8,12.1,9.5
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Kuwait,KWT,..,..,..,..,0.7,0.7,0.8,0.7,0.8,0.7
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Kyrgyz Republic,KGZ,..,..,..,..,3.1,4.2,3.8,3.4,2.9,3.6
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Lao PDR,LAO,..,..,..,..,10.5,11,11.3,11,12.9,13.2
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Latvia,LVA,..,..,..,..,20.1,16.4,15.2,7.4,9.9,11.4
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Lebanon,LBN,..,..,..,..,13.2,13.3,13.2,13.3,13.2,13
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Lesotho,LSO,..,..,..,..,15.7,15.8,13,10.9,13.9,13.9
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Liberia,LBR,..,..,..,..,51.4,55.6,55.6,55.6,39,39
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Libya,LBY,..,..,..,..,14.9,18.2,17.5,14.4,11.6,12.6
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Liechtenstein,LIE,..,..,..,..,..,..,..,..,9.3,9.5
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Lithuania,LTU,..,..,..,..,20.4,12.3,10.7,9.1,8.3,9.5
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Luxembourg,LUX,..,..,..,..,15.5,14.3,12.7,11.3,10.6,12.1
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Madagascar,MDG,..,..,..,..,15.8,15,13.1,14.2,15.7,11.3
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Malawi,MWI,..,..,..,..,14.2,12.1,17.1,13.3,11.5,17.2
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Malaysia,MYS,..,..,..,..,16.8,15.4,14.3,12.9,11.6,12
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Maldives,MDV,..,..,..,..,41.8,33.3,27.3,43.4,44.9,39.4
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Mali,MLI,..,..,..,..,15.8,16.3,15.3,13.9,13.6,14.2
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Malta,MLT,..,..,..,..,26.6,26.8,17.6,17.9,17,19
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Marshall Islands,MHL,..,..,..,..,49.7,40.6,40.6,40.4,39.1,40.6
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Mauritania,MRT,..,..,..,..,21.2,20.9,21.3,19.5,17.7,17.6
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Mauritius,MUS,..,..,..,..,26.6,22.9,21.6,20.3,19.6,20.5
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Mexico,MEX,..,..,..,..,16.5,13.7,6.8,7.1,11.5,16.5
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,"Micronesia, Fed. Sts.",FSM,..,..,..,..,56,44,35.1,38.8,37.8,41.4
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Moldova,MDA,..,..,..,..,11.1,10.3,10.5,9,8.8,8.5
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Mongolia,MNG,..,..,..,..,6.9,7.6,6.9,6.3,5.9,5.6
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Montenegro,MNE,..,..,..,..,9.9,9.6,13.3,12.5,13.3,14.1
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Morocco,MAR,..,..,..,..,11.6,13,12.8,12.8,12.3,12.4
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Mozambique,MOZ,..,..,..,..,7.1,7,8.5,8.9,10.4,9.6
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Myanmar,MMR,..,..,..,..,12.5,13,10,9.3,8.3,8.1
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Namibia,NAM,..,..,..,..,18.5,18.1,17.3,15.3,13.5,15.1
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Nepal,NPL,..,..,..,..,12.9,11.4,10.4,13.3,11.4,12
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Netherlands,NLD,..,..,..,..,12,11.7,11.6,10.8,10.6,14.4
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,New Zealand,NZL,..,..,..,..,13.8,14.3,13.2,12.2,11.5,12
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Nicaragua,NIC,..,..,..,..,36.1,35.9,33.2,33.2,33.7,33.4
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Niger,NER,..,..,..,..,25.5,25.2,23.6,22.1,19.3,21.3
Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),IC.ELC.PRI.KH.DB1619,Nigeria,NGA,..,..,..,..,15.8,25.9,20.1,16.8,13.6,11.9
